timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1744560900,Apr 13 2025 - 4:15pm,complete,N/A,Ponnistajat,Kontu,N/A,N/A,0.00,0.00,0.18,1.23,0,7,7,0,0,0,"","72,62,66,69,80,76,83",0,5,-1,-1,-1,-1,-1,-1,-1,-1,4,14,0,9,4,5,-1,-1,34,66,0.00,0.00,0.41,2.03,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6.25,5.20,1.20,0.00,1.22,1.75,0.00,0.00,0.00,N/A
1744733100,Apr 15 2025 - 4:05pm,complete,N/A,HooGee,EBK,N/A,1,0.00,0.00,1.86,2.36,1,8,9,3,0,3,"58","33,26,28,54,67,47,55,88",2,4,0,0,0,0,0,0,0,0,9,20,3,10,6,10,11,6,36,64,0.00,0.00,1.07,2.47,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6.40,5.00,1.44,0.00,1.20,1.53,2.20,0.00,0.00,Matinkylän urheilupuisto
1744822800,Apr 16 2025 - 5:00pm,complete,N/A,GrIFK U23,Espoon Tikka,N/A,N/A,0.00,0.00,1.50,0.95,7,0,7,3,3,0,"85,6,12,45'1,55,78,84","",3,6,-1,-1,-1,-1,-1,-1,-1,-1,9,2,8,0,1,2,-1,-1,50,50,0.00,0.00,1.22,0.16,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.27,5.75,8.00,0.00,1.50,2.00,2.25,0.00,0.00,Kauniaisten Keskuskenttä
1744823700,Apr 16 2025 - 5:15pm,complete,N/A,HIFK,Töölön Taisto,N/A,N/A,0.00,0.00,2.64,1.41,3,0,3,1,1,0,"90,85,45","",9,8,-1,-1,-1,-1,-1,-1,-1,-1,15,7,7,4,8,3,-1,-1,50,50,0.00,0.00,1.82,1.03,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.35,5.00,5.75,0.00,1.33,1.80,0.00,0.00,0.00,N/A
1744823700,Apr 16 2025 - 5:15pm,complete,N/A,EsPa,MPS,N/A,N/A,0.00,0.00,2.05,0.77,3,1,4,1,1,0,"49,36,90","82",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.04,21.00,26.00,0.00,1.11,0.00,2.02,0.00,0.00,Matinkylän urheilupuisto
1744903800,Apr 17 2025 - 3:30pm,complete,N/A,RiPS,JäPS II,N/A,N/A,0.00,0.00,1.27,1.86,1,5,6,3,0,3,"88","23,42,43,68,74",3,5,-1,-1,-1,-1,-1,-1,-1,-1,7,9,3,7,4,2,-1,-1,50,50,0.00,0.00,1.20,1.60,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.25,5.00,1.44,0.00,1.25,1.70,0.00,0.00,0.00,N/A
1744908000,Apr 17 2025 - 4:40pm,complete,N/A,TiPS,PKKU II,N/A,1,0.00,0.00,1.09,0.64,1,2,3,2,1,1,"19","16,55",13,2,0,0,0,0,0,0,0,0,10,11,3,6,7,5,9,10,51,49,0.00,0.00,1.33,1.47,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.66,4.00,3.80,0.00,1.36,1.83,0.00,0.00,0.00,Tikkurila urheilupuisto nurmi
1744975800,Apr 18 2025 - 11:30am,complete,N/A,Gnistan / Ogeli,Atlantis / PM,N/A,N/A,0.00,0.00,1.00,1.18,0,2,2,0,0,0,"","63,89",0,7,-1,-1,-1,-1,-1,-1,-1,-1,3,17,1,10,2,7,-1,-1,38,62,0.00,0.00,0.56,2.36,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.40,4.90,1.40,1.95,1.25,1.61,1.95,0.00,0.00,N/A
1745420400,Apr 23 2025 - 3:00pm,complete,N/A,Töölön Taisto,TuPS,N/A,N/A,0.00,3.00,1.41,1.55,2,2,4,0,0,0,"","",4,2,-1,-1,-1,-1,-1,-1,-1,-1,6,7,3,3,3,4,-1,-1,50,50,1.03,1.03,0.89,1.02,3.00,50,100,100,0,0,50,100,50,100,10.00,-2.00,2.10,4.00,2.60,0.00,1.53,1.67,0.00,0.00,0.00,N/A
1745508600,Apr 24 2025 - 3:30pm,complete,N/A,JäPS II,PPJ / Lauttasaari,N/A,N/A,3.00,3.00,1.86,1.27,3,0,3,1,1,0,"34,51,83","",3,3,-1,-1,-1,-1,-1,-1,-1,-1,13,5,9,1,4,4,-1,-1,50,50,1.60,1.34,1.64,0.54,4.50,100,100,100,50,50,100,100,50,100,12.00,-1.00,1.42,6.03,5.00,0.00,1.30,1.68,0.00,0.00,0.00,N/A
1745508600,Apr 24 2025 - 3:30pm,complete,N/A,EIF II,EPS II,N/A,N/A,3.00,3.00,1.82,1.50,2,4,6,0,0,0,"","",6,5,-1,-1,-1,-1,-1,-1,-1,-1,7,13,4,6,3,7,-1,-1,48,52,1.86,1.44,1.32,1.90,5.00,50,100,100,50,50,50,100,50,100,4.00,-1.00,2.37,4.45,2.43,0.00,1.28,1.68,2.10,0.00,0.00,N/A
1745511300,Apr 24 2025 - 4:15pm,complete,N/A,Atlantis / PM,ToTe,N/A,N/A,3.00,3.00,1.18,1.91,0,1,1,0,0,0,"","76",1,5,-1,-1,-1,-1,-1,-1,-1,-1,9,9,3,2,6,7,-1,-1,55,45,2.36,1.24,1.25,1.22,2.00,0,100,0,0,0,0,50,50,100,11.00,-2.00,2.25,3.90,2.37,1.90,1.36,1.80,0.00,0.00,0.00,N/A
1745514900,Apr 24 2025 - 5:15pm,complete,N/A,HJK / Kantsu,TiPS,N/A,2,0.00,0.00,0.77,1.09,2,3,5,3,1,2,"22,89","65,15,31",3,4,-1,-1,-1,-1,-1,-1,-1,-1,18,14,7,8,11,6,-1,-1,50,50,1.07,1.33,2.06,1.89,3.00,100,100,100,0,0,100,100,0,100,17.00,0.00,4.75,5.00,1.40,0.00,1.25,1.60,2.10,0.00,0.00,N/A
1745514900,Apr 24 2025 - 5:15pm,complete,N/A,Espoon Tikka,SexyPöxyt,N/A,2,0.00,3.00,0.95,1.45,3,0,3,1,1,0,"79,16,81","",2,11,-1,-1,-1,-1,-1,-1,-1,-1,4,13,4,4,0,9,-1,-1,26,74,0.16,2.74,0.70,1.47,6.50,50,100,100,100,100,100,100,100,100,10.00,-2.00,11.00,8.30,1.06,0.00,1.16,0.00,1.81,0.00,0.00,Espoonlahden tekonurmi 2
1745514900,Apr 24 2025 - 5:15pm,complete,N/A,EsPa / Renat,NuPS,N/A,N/A,0.00,3.00,0.18,1.41,2,1,3,0,0,0,"","",4,8,-1,-1,-1,-1,-1,-1,-1,-1,6,14,2,7,4,7,-1,-1,50,50,0.86,1.65,0.65,1.67,5.00,100,100,100,100,50,50,100,100,100,8.00,-2.00,7.16,2.35,1.83,0.00,1.22,1.57,2.20,0.00,0.00,N/A
1745515200,Apr 24 2025 - 5:20pm,complete,N/A,PPJ / Ruoholahti,SibboV,N/A,N/A,0.00,1.00,1.45,1.64,2,1,3,0,0,0,"50,80","54",6,7,-1,-1,-1,-1,-1,-1,-1,-1,13,14,4,7,9,7,-1,-1,50,50,0.70,0.00,1.47,1.77,3.00,50,100,50,50,0,50,100,0,100,6.00,-2.00,1.45,5.00,4.20,0.00,1.25,1.80,0.00,0.00,0.00,N/A
1745515800,Apr 24 2025 - 5:30pm,complete,N/A,VJS II,HooGee,N/A,2,0.00,0.00,2.00,1.86,3,1,4,1,0,1,"60,70,90'3","8",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.41,1.07,0.00,0.00,6.00,100,100,100,50,50,100,100,50,100,13.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Myyrmäen jalkapallostadion
1745595000,Apr 25 2025 - 3:30pm,complete,N/A,Futura,Ponnistajat,N/A,N/A,3.00,0.00,2.09,0.18,2,1,3,3,2,1,"22,11","37",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,0.41,0.00,0.00,4.50,0,100,50,50,50,0,0,100,100,1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1745596800,Apr 25 2025 - 4:00pm,complete,N/A,LPS,MPS Atletico Malmi,N/A,2,0.00,3.00,1.55,1.81,1,4,5,2,0,2,"88","10,62,48,39",1,0,-1,-1,-1,-1,-1,-1,-1,-1,8,10,4,6,4,4,-1,-1,50,50,1.23,1.81,1.15,1.20,4.00,100,100,100,50,50,100,100,50,100,13.00,-2.00,2.80,4.11,1.97,0.00,1.30,1.85,0.00,0.00,0.00,Hertta Areena
1745598600,Apr 25 2025 - 4:30pm,complete,N/A,Lahti II,HIFK,N/A,N/A,0.00,3.00,1.27,2.64,1,5,6,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.59,1.82,0.00,0.00,4.00,50,100,100,50,50,50,100,100,100,10.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1745600400,Apr 25 2025 - 5:00pm,complete,N/A,FC Espoo,GrIFK U23,N/A,N/A,0.00,3.00,0.64,1.50,2,2,4,0,0,0,"54,68","55,67",4,9,-1,-1,-1,-1,-1,-1,-1,-1,24,11,14,4,10,7,-1,-1,49,51,0.97,1.22,3.00,1.35,5.50,50,100,100,100,50,50,100,100,100,10.00,-2.00,3.25,4.25,1.80,1.80,1.40,1.95,0.00,0.00,0.00,N/A
1745600400,Apr 25 2025 - 5:00pm,complete,N/A,EBK,Finnkurd,N/A,2,3.00,0.00,2.36,1.59,8,1,9,6,5,1,"10,14,12,74,31,40,84,74","3",3,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,12,15,66,34,2.47,0.15,0.00,0.00,8.00,50,100,100,100,100,50,100,100,100,4.00,0.00,1.02,15.00,29.00,0.00,1.07,1.65,1.75,0.00,0.00,N/A
1745600400,Apr 25 2025 - 5:00pm,complete,N/A,MPS,Valtti,N/A,N/A,0.00,0.00,0.77,2.41,1,4,5,4,1,3,"9","46,20,45'1,24",3,5,-1,-1,-1,-1,-1,-1,-1,-1,3,15,1,6,2,9,-1,-1,42,58,0.00,0.90,0.60,1.80,3.00,50,100,50,50,0,0,50,100,100,2.00,-1.00,4.85,7.42,1.30,0.00,1.30,1.58,2.20,0.00,0.00,Tapanilan nurmi
1745601600,Apr 25 2025 - 5:20pm,complete,N/A,Kontu,EsPa,N/A,N/A,3.00,3.00,1.23,2.05,1,0,1,0,0,0,"62","",1,4,-1,-1,-1,-1,-1,-1,-1,-1,7,7,2,4,5,3,-1,-1,50,50,2.03,0.00,1.07,1.27,5.50,50,100,100,100,50,0,50,100,100,5.00,-2.00,2.80,4.00,1.97,0.00,1.36,1.83,0.00,0.00,0.00,Talin jalkapallohalli
1745602200,Apr 25 2025 - 5:30pm,complete,N/A,Ponnistus,Gnistan / Ogeli,N/A,N/A,1.00,0.00,1.18,1.00,4,1,5,3,3,0,"40,10,18,50","75",4,5,0,0,0,0,0,0,0,0,15,12,10,5,5,7,9,15,44,56,0.00,0.56,1.87,1.41,3.00,50,100,50,50,0,50,50,50,100,0.00,-2.00,2.60,4.00,2.15,0.00,1.33,1.75,0.00,0.00,0.00,Väinämöisen kenttä
1745681400,Apr 26 2025 - 3:30pm,complete,N/A,PKKU II,RiPS,N/A,N/A,3.00,0.00,0.64,1.27,1,2,3,0,0,0,"","",8,2,-1,-1,-1,-1,-1,-1,-1,-1,13,8,2,4,11,4,-1,-1,50,50,1.47,1.20,1.42,1.09,4.50,100,100,100,50,50,100,100,50,100,5.00,-1.00,1.67,4.82,3.31,0.00,1.57,1.78,0.00,0.00,0.00,N/A
1745940600,Apr 29 2025 - 3:30pm,complete,N/A,JäPS II,LPS,N/A,3,3.00,0.00,1.86,1.55,4,0,4,1,1,0,"30,52,74,86","",8,5,-1,-1,-1,-1,-1,-1,-1,-1,16,8,6,2,10,6,-1,-1,57,43,1.62,1.19,1.95,0.99,4.25,75,100,100,50,50,75,100,75,100,7.00,-2.00,1.49,5.50,4.00,0.00,1.22,0.00,0.00,0.00,0.00,N/A
1745946900,Apr 29 2025 - 5:15pm,complete,N/A,Kontu,Ponnistus,N/A,N/A,3.00,2.00,1.23,1.18,2,0,2,1,1,0,"37,84","",3,3,-1,-1,-1,-1,-1,-1,-1,-1,17,5,11,2,6,3,-1,-1,60,40,1.55,1.87,2.24,0.69,4.25,50,75,75,75,50,50,50,50,100,7.00,-1.50,1.36,5.00,6.00,0.00,1.16,0.00,2.00,0.00,0.00,Talin jalkapallohalli
1746201600,May 02 2025 - 4:00pm,complete,N/A,MPS,PPJ / Ruoholahti,N/A,N/A,0.00,1.50,0.77,1.45,3,3,6,2,2,0,"22,29,70","50,80,90'3",4,3,-1,-1,-1,-1,-1,-1,-1,-1,8,10,4,5,4,5,-1,-1,50,50,0.60,1.08,0.97,1.22,3.50,75,100,75,50,25,25,75,50,100,9.00,-2.00,2.46,4.75,1.78,0.00,1.44,2.10,0.00,0.00,0.00,Tapanilan nurmi
1746202500,May 02 2025 - 4:15pm,complete,N/A,EsPa,Valtti,N/A,N/A,1.50,1.50,2.05,2.41,0,4,4,2,0,2,"","23,37,57,67",3,0,-1,-1,-1,-1,-1,-1,-1,-1,4,7,2,5,2,2,-1,-1,53,47,1.27,1.35,1.15,1.23,3.00,50,75,50,50,25,25,50,50,100,7.50,-1.50,1.79,3.98,3.25,0.00,1.44,2.00,2.28,0.00,0.00,Matinkylän urheilupuisto
1746205200,May 02 2025 - 5:00pm,complete,N/A,EBK,EsPa / Renat,N/A,3,3.00,1.50,2.36,0.18,2,2,4,3,2,1,"20,24","21,52",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.47,0.75,0.00,0.00,6.75,100,100,100,75,75,75,75,75,75,8.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746206100,May 02 2025 - 5:15pm,complete,N/A,Espoon Tikka,EIF II,N/A,3,1.50,1.50,0.95,1.82,0,2,2,0,0,0,"","54,61",0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,9,36,64,0.43,1.59,0.00,0.00,5.75,25,100,100,75,75,25,75,75,75,8.00,-1.50,5.00,5.25,1.43,0.00,1.30,1.75,2.25,0.00,0.00,N/A
1746207000,May 02 2025 - 5:30pm,complete,N/A,PPJ / Lauttasaari,TiPS,N/A,3,1.50,1.50,1.27,1.09,2,2,4,1,0,1,"62,90'1","79,11",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.94,1.61,0.00,0.00,3.50,75,100,100,25,25,75,100,50,100,13.50,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Väinämöisen kenttä
1746266400,May 03 2025 - 10:00am,complete,N/A,HIFK,RiPS,N/A,N/A,3.00,1.50,2.64,1.27,3,1,4,0,0,0,"","",2,3,-1,-1,-1,-1,-1,-1,-1,-1,15,6,6,4,9,2,-1,-1,50,50,1.82,1.15,1.84,0.96,4.50,75,100,100,50,50,25,50,50,50,11.50,-2.00,1.02,9.80,28.00,0.00,1.16,0.00,1.91,0.00,0.00,N/A
1746270000,May 03 2025 - 11:00am,complete,N/A,HJK / Kantsu,Töölön Taisto,N/A,3,0.00,0.50,0.77,1.41,1,2,3,1,1,0,"25","70,53",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,0.96,0.00,0.00,3.75,75,100,100,50,25,50,75,50,75,9.50,-1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746272700,May 03 2025 - 11:45am,complete,N/A,NuPS,GrIFK U23,N/A,N/A,1.50,2.00,1.41,1.50,3,0,3,2,2,0,"33,57,45","",3,5,-1,-1,-1,-1,-1,-1,-1,-1,21,7,9,4,12,3,-1,-1,50,50,1.66,1.28,2.34,1.06,4.50,75,100,100,75,25,25,50,75,75,11.50,-2.00,2.25,3.85,2.68,0.00,1.50,2.10,0.00,0.00,0.00,N/A
1746273600,May 03 2025 - 12:00pm,complete,N/A,SibboV,Gnistan / Ogeli,N/A,N/A,0.50,0.00,1.64,1.00,3,0,3,0,0,0,"63,58,90","",4,6,0,0,0,0,0,0,0,0,11,6,5,2,6,4,14,17,58,42,1.77,0.98,1.34,0.74,3.50,75,100,75,50,25,50,50,75,100,9.50,-1.50,1.53,4.50,5.52,0.00,1.33,2.00,0.00,0.00,0.00,N/A
1746274500,May 03 2025 - 12:15pm,complete,N/A,HooGee,Finnkurd,N/A,3,0.00,0.00,1.86,1.59,12,0,12,7,7,0,"13,45'2,45'3,34,30,51,73,81,83,48,11,2","",2,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,2,5,42,58,1.07,0.15,0.00,0.00,7.25,75,100,100,100,75,50,100,100,100,2.00,-0.50,1.44,5.00,4.75,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746277200,May 03 2025 - 1:00pm,complete,N/A,SexyPöxyt,EPS II,N/A,N/A,1.50,3.00,1.45,1.50,1,3,4,0,0,0,"","",9,6,-1,-1,-1,-1,-1,-1,-1,-1,10,5,6,3,4,2,-1,-1,50,50,2.11,1.67,1.66,0.96,4.50,75,100,100,50,50,50,75,50,75,11.00,-2.00,1.74,4.00,3.61,0.00,1.40,1.83,1.52,0.00,0.00,N/A
1746278100,May 03 2025 - 1:15pm,complete,N/A,TuPS,MPS Atletico Malmi,N/A,3,2.00,3.00,1.55,1.81,1,2,3,1,1,0,"14","71,84",3,2,-1,-1,-1,-1,-1,-1,-1,-1,7,7,2,4,5,3,-1,-1,44,56,1.03,1.50,0.82,1.06,4.25,100,100,100,75,50,75,75,50,75,6.00,-2.00,2.85,3.90,2.00,0.00,1.36,1.83,0.00,0.00,0.00,N/A
1746278100,May 03 2025 - 1:15pm,complete,N/A,ToTe,Ponnistajat,N/A,N/A,3.00,0.00,1.91,0.18,7,1,8,4,4,0,"34,45,69,71,82,4,9","54",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.23,0.41,0.00,0.00,3.25,25,75,50,25,25,25,50,25,75,4.50,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746280800,May 03 2025 - 2:00pm,complete,N/A,Lahti II,PKKU II,N/A,3,0.00,1.50,1.27,0.64,1,2,3,1,0,1,"60","21,56",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.59,1.44,0.00,0.00,4.25,100,100,100,50,50,50,50,25,50,6.00,-1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746349200,May 04 2025 - 9:00am,complete,N/A,VJS II,FC Espoo,N/A,N/A,1.50,0.50,2.00,0.64,3,2,5,1,0,1,"55,48,67","40,63",8,4,-1,-1,-1,-1,-1,-1,-1,-1,11,7,6,3,5,4,-1,-1,50,50,2.41,1.99,1.49,0.94,3.75,100,100,100,75,0,25,75,75,100,16.50,-2.00,1.70,4.30,3.49,0.00,1.25,1.60,0.00,0.00,0.00,Myyrmäen jalkapallostadion
1746378000,May 04 2025 - 5:00pm,complete,N/A,Atlantis / PM,Futura,N/A,N/A,1.50,3.00,1.18,2.09,1,2,3,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.81,1.51,0.00,0.00,2.00,25,75,25,0,0,25,25,50,75,5.00,-1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746637200,May 07 2025 - 5:00pm,complete,N/A,GrIFK U23,HooGee,N/A,N/A,1.33,1.00,1.50,1.86,3,2,5,4,3,1,"43,2,28","36,57",6,6,-1,-1,-1,-1,-1,-1,-1,-1,10,12,6,6,4,6,-1,-1,53,47,1.21,1.07,1.40,1.60,6.50,50,100,100,84,50,67,84,84,100,7.67,-1.33,1.68,4.38,3.70,0.00,1.33,1.60,2.05,0.00,0.00,N/A
